user_id,product_id,event_timestamp,product_rating
47,37,2022-04-05,3
12,72,2022-05-24,2
18,22,2022-05-08,4
5,5,2022-01-25,4
39,61,2022-01-23,4
29,71,2022-05-04,2
28,99,2022-05-05,3
13,29,2022-02-19,3
28,41,2022-04-25,3
32,18,2022-04-28,1
32,56,2022-03-24,5
36,51,2022-04-20,2
33,74,2022-03-29,5
32,51,2022-04-19,3
38,93,2022-05-01,4
17,23,2022-05-30,3
25,37,2022-02-18,5
29,58,2022-04-13,4
47,46,2022-03-22,3
22,40,2022-01-03,4
44,61,2022-03-11,1
42,12,2022-02-18,1
27,37,2022-05-30,4
7,67,2022-04-06,2
34,80,2022-03-09,3
30,56,2022-01-20,4
41,5,2022-05-12,2
2,64,2022-01-10,2
2,93,2022-04-27,2
44,97,2022-05-30,4
10,83,2022-03-01,1
38,74,2022-01-25,1
30,68,2022-01-31,1
21,23,2022-02-12,1
21,14,2022-02-04,4
42,42,2022-01-26,1
3,20,2022-04-17,5
29,17,2022-05-16,5
13,82,2022-02-02,5
30,67,2022-03-22,3
20,86,2022-02-19,5
7,9,2022-03-12,5
21,45,2022-04-18,4
9,68,2022-01-17,5
10,28,2022-03-28,4
15,20,2022-05-08,2
0,63,2022-01-28,4
45,82,2022-03-29,2
49,31,2022-03-11,2
16,3,2022-01-17,5
6,42,2022-01-09,1
27,7,2022-04-26,5
20,4,2022-04-25,2
25,48,2022-05-04,2
5,73,2022-05-07,2
12,77,2022-03-08,3
17,51,2022-04-05,1
15,0,2022-04-17,5
25,11,2022-04-30,3
38,93,2022-05-25,5
7,96,2022-02-07,4
4,45,2022-05-12,4
3,11,2022-04-15,2
7,51,2022-03-02,3
3,73,2022-05-03,2
14,4,2022-03-12,1
25,8,2022-04-11,4
35,44,2022-03-26,3
30,63,2022-01-20,3
30,58,2022-05-29,2
18,93,2022-01-07,1
14,75,2022-05-17,1
5,61,2022-04-17,3
5,73,2022-04-26,3
35,72,2022-05-16,4
8,53,2022-02-28,3
30,60,2022-01-03,1
39,82,2022-05-15,2
12,69,2022-03-19,4
39,13,2022-04-15,1
17,54,2022-05-18,5
23,83,2022-04-12,1
44,37,2022-04-04,1
12,38,2022-04-08,2
18,59,2022-03-16,1
5,23,2022-05-25,4
11,29,2022-04-18,5
34,92,2022-04-27,2
31,10,2022-05-30,2
46,48,2022-02-16,3
19,59,2022-03-17,5
19,29,2022-03-23,1
8,84,2022-03-28,2
48,39,2022-02-28,3
17,51,2022-05-13,2
19,48,2022-03-22,3
32,49,2022-05-13,4
36,40,2022-02-16,3
28,13,2022-03-10,5
8,80,2022-03-26,4
42,99,2022-05-08,2
6,1,2022-04-13,5
20,11,2022-01-09,3
8,20,2022-01-14,2
47,60,2022-02-16,5
43,85,2022-03-31,2
23,38,2022-05-30,2
15,89,2022-04-13,1
48,3,2022-03-06,2
28,49,2022-04-18,5
36,48,2022-02-15,2
25,86,2022-01-02,2
32,46,2022-01-19,1
47,85,2022-04-01,5
33,82,2022-02-18,2
2,98,2022-02-17,5
1,79,2022-03-21,2
47,21,2022-04-09,4
29,12,2022-04-27,4
24,17,2022-05-30,4
8,57,2022-03-28,5
9,81,2022-04-18,1
5,77,2022-05-26,3
43,3,2022-01-29,4
21,93,2022-01-22,5
10,66,2022-02-19,5
19,83,2022-04-11,3
36,87,2022-05-27,3
47,44,2022-01-24,3
16,52,2022-04-19,1
47,51,2022-02-14,2
10,57,2022-01-31,3
26,72,2022-04-22,2
18,91,2022-04-15,3
21,90,2022-04-24,4
36,79,2022-02-18,5
12,82,2022-05-04,5
37,79,2022-05-01,2
9,28,2022-05-26,4
30,73,2022-02-18,3
38,56,2022-03-31,3
14,17,2022-01-04,5
13,53,2022-03-12,2
20,8,2022-04-10,4
29,19,2022-05-06,4
30,45,2022-01-13,5
24,25,2022-04-22,1
20,46,2022-03-12,5
13,21,2022-01-09,1
23,5,2022-02-14,5
6,71,2022-03-24,5
3,18,2022-03-22,3
38,87,2022-03-26,1
26,87,2022-01-09,5
21,16,2022-02-09,1
41,88,2022-01-19,5
47,51,2022-01-20,2
29,35,2022-02-09,1
44,41,2022-05-14,3
16,49,2022-03-16,3
41,67,2022-05-19,4
49,7,2022-03-28,3
45,21,2022-04-02,5
48,31,2022-03-12,4
34,54,2022-02-08,1
48,1,2022-03-29,1
3,4,2022-01-15,5
44,17,2022-01-09,2
30,51,2022-03-30,4
35,46,2022-02-03,4
17,25,2022-05-04,3
22,10,2022-03-31,4
48,25,2022-04-20,1
2,81,2022-04-28,1
22,34,2022-02-10,1
7,55,2022-02-23,3
30,7,2022-02-07,4
21,15,2022-02-09,3
47,39,2022-05-11,1
1,36,2022-05-19,3
8,99,2022-01-04,4
8,7,2022-04-10,5
47,47,2022-04-17,4
1,97,2022-03-15,4
0,6,2022-02-10,2
11,17,2022-02-12,2
18,90,2022-02-18,4
9,27,2022-04-28,2
19,91,2022-04-15,5
41,7,2022-02-01,4
11,62,2022-01-03,5
36,22,2022-05-29,2
23,54,2022-02-12,2
20,56,2022-01-08,5
22,73,2022-01-28,4
16,29,2022-01-15,1
18,85,2022-05-12,1
20,57,2022-04-01,2
10,7,2022-04-07,5
31,87,2022-02-12,1
37,84,2022-04-25,5
32,79,2022-04-24,1
2,44,2022-02-21,3
45,86,2022-03-01,5
14,93,2022-03-01,3
18,40,2022-02-21,2
8,15,2022-02-11,2
43,31,2022-05-31,3
42,67,2022-02-16,1
45,54,2022-03-17,5
2,6,2022-03-22,5
13,98,2022-03-22,1
35,19,2022-04-01,4
16,0,2022-03-15,2
46,42,2022-05-26,2
8,71,2022-04-07,3
34,48,2022-02-20,4
22,13,2022-03-02,4
48,13,2022-04-27,5
3,63,2022-02-12,2
36,76,2022-04-22,5
5,66,2022-05-23,2
24,85,2022-02-13,1
45,74,2022-03-07,4
45,72,2022-01-27,5
31,23,2022-01-01,5
23,98,2022-05-05,4
8,59,2022-03-09,5
48,13,2022-01-09,3
32,96,2022-05-28,4
42,42,2022-01-11,5
28,7,2022-04-16,1
44,97,2022-03-27,5
4,76,2022-04-10,5
5,85,2022-02-12,3
2,33,2022-04-24,4
30,87,2022-03-05,4
24,45,2022-03-18,3
31,8,2022-01-28,4
36,71,2022-05-15,2
12,34,2022-02-12,3
21,33,2022-05-11,4
43,52,2022-05-18,2
4,85,2022-04-30,4
6,5,2022-04-08,1
24,81,2022-01-25,4
24,11,2022-01-15,4
14,1,2022-03-09,3
24,10,2022-03-15,1
16,58,2022-05-19,3
35,54,2022-05-12,1
1,79,2022-05-18,1
37,14,2022-03-24,4
26,6,2022-04-08,5
46,52,2022-01-16,3
37,36,2022-03-31,4
25,14,2022-02-22,3
43,2,2022-04-03,1
40,42,2022-01-23,5
43,94,2022-03-11,2
9,57,2022-03-21,3
23,92,2022-02-17,5
0,71,2022-05-22,2
7,27,2022-03-11,1
40,81,2022-05-27,4
18,7,2022-04-04,2
11,11,2022-05-04,4
34,31,2022-01-09,1
4,99,2022-04-08,1
47,95,2022-01-12,1
44,3,2022-03-09,1
25,74,2022-02-20,4
23,90,2022-01-27,3
11,7,2022-05-24,2
15,32,2022-01-03,1
14,76,2022-01-23,1
1,53,2022-01-09,5
11,10,2022-04-25,1
15,51,2022-05-16,5
6,86,2022-03-20,5
33,68,2022-01-29,3
40,22,2022-01-01,2
33,96,2022-04-20,5
9,68,2022-05-03,2
17,59,2022-04-26,2
4,18,2022-05-26,1
44,6,2022-03-04,2
12,30,2022-05-15,4
16,16,2022-05-21,5
48,23,2022-01-03,2
9,15,2022-04-14,2
15,24,2022-05-30,2
17,36,2022-04-26,5
45,15,2022-04-01,2
6,75,2022-03-20,4
22,16,2022-03-16,1
4,82,2022-02-10,5
33,75,2022-02-24,4
9,67,2022-02-18,4
14,33,2022-05-26,3
21,93,2022-03-11,1
16,43,2022-02-09,4
2,22,2022-02-16,5
24,60,2022-01-15,5
4,26,2022-01-22,3
5,87,2022-01-19,3
45,83,2022-05-11,5
33,91,2022-03-11,1
37,1,2022-03-08,3
41,7,2022-04-06,4
39,33,2022-01-03,5
12,72,2022-01-26,3
33,8,2022-01-10,2
34,14,2022-03-12,2
22,56,2022-02-16,1
36,3,2022-01-03,4
26,12,2022-05-01,2
32,22,2022-01-17,4
41,40,2022-03-28,2
8,52,2022-05-21,3
25,21,2022-02-10,2
38,13,2022-04-14,3
36,13,2022-02-16,2
21,73,2022-02-04,2
31,14,2022-01-24,4
24,92,2022-05-16,3
49,67,2022-03-05,2
9,53,2022-01-27,1
17,25,2022-02-23,1
19,36,2022-04-14,2
45,24,2022-01-23,2
23,52,2022-02-25,3
48,14,2022-01-16,3
40,42,2022-04-10,4
0,52,2022-01-06,1
44,97,2022-04-26,1
6,78,2022-02-21,1
2,93,2022-02-20,5
1,82,2022-01-07,3
10,85,2022-02-09,4
17,70,2022-03-25,3
28,43,2022-03-03,5
38,23,2022-01-02,5
23,41,2022-04-21,5
41,96,2022-03-11,4
8,52,2022-03-05,1
38,71,2022-02-02,3
45,64,2022-05-02,1
19,72,2022-05-13,5
46,26,2022-01-03,4
0,79,2022-02-09,1
16,19,2022-03-26,4
10,18,2022-05-02,2
7,45,2022-03-29,1
1,77,2022-02-08,3
22,87,2022-02-08,1
15,75,2022-04-03,1
49,33,2022-02-05,4
34,78,2022-03-22,4
11,18,2022-04-17,1
43,1,2022-03-02,2
17,32,2022-02-18,4
19,35,2022-03-22,5
12,35,2022-02-06,2
11,78,2022-05-24,1
21,55,2022-05-28,4
13,54,2022-01-21,1
45,93,2022-02-15,5
10,15,2022-01-27,3
47,57,2022-05-31,5
26,77,2022-02-12,5
14,85,2022-04-08,5
27,77,2022-04-27,4
37,90,2022-04-13,1
24,41,2022-04-08,5
15,66,2022-04-14,4
34,82,2022-04-26,2
20,35,2022-05-03,5
44,14,2022-04-07,4
41,39,2022-01-26,3
16,30,2022-05-26,3
28,80,2022-01-30,5
46,63,2022-01-14,4
9,61,2022-02-15,2
42,33,2022-01-06,5
32,20,2022-01-16,4
21,94,2022-03-31,1
0,39,2022-01-01,4
1,77,2022-04-01,1
13,75,2022-04-14,1
21,46,2022-01-19,2
42,47,2022-05-01,2
29,51,2022-03-06,2
22,76,2022-02-26,5
12,41,2022-02-16,5
28,8,2022-04-17,1
44,69,2022-04-16,2
41,72,2022-02-03,1
29,5,2022-02-15,2
4,55,2022-01-24,5
11,89,2022-03-13,1
24,32,2022-02-20,1
49,88,2022-03-24,1
17,85,2022-05-30,2
21,98,2022-04-09,1
14,64,2022-04-05,3
3,68,2022-05-26,3
45,25,2022-05-02,2
21,63,2022-04-04,4
23,70,2022-03-22,1
33,8,2022-02-10,3
34,33,2022-05-07,4
35,53,2022-01-15,2
11,35,2022-04-16,1
25,25,2022-04-07,4
40,86,2022-04-28,1
16,54,2022-01-21,1
25,12,2022-01-14,2
22,61,2022-01-26,1
48,42,2022-01-28,1
26,6,2022-02-12,1
25,92,2022-04-08,5
47,87,2022-02-02,4
32,46,2022-02-19,2
49,64,2022-02-22,1
31,61,2022-01-16,2
8,38,2022-05-14,4
19,27,2022-01-14,4
29,98,2022-04-25,4
28,74,2022-04-15,4
42,40,2022-05-26,4
22,95,2022-03-22,3
6,70,2022-04-12,3
20,60,2022-01-18,5
47,15,2022-01-02,2
6,97,2022-03-16,5
46,68,2022-02-23,2
13,53,2022-05-01,3
5,82,2022-04-12,2
31,23,2022-02-08,2
37,32,2022-01-24,3
14,92,2022-04-05,3
6,86,2022-03-30,1
29,35,2022-02-12,2
34,87,2022-05-03,2
37,77,2022-01-28,2
32,16,2022-03-17,2
33,22,2022-04-04,1
28,4,2022-01-16,1
41,75,2022-01-15,5
1,30,2022-05-13,3
16,60,2022-03-25,4
44,24,2022-01-23,2
44,29,2022-01-23,3
48,44,2022-05-23,2
8,88,2022-05-24,5
18,43,2022-05-17,1
12,66,2022-03-24,3
46,33,2022-05-26,3
22,95,2022-03-29,1
22,75,2022-05-03,5
14,27,2022-05-08,1
33,78,2022-05-28,3
0,15,2022-05-07,2
22,60,2022-04-27,5
49,1,2022-01-23,2
48,76,2022-03-29,2
16,26,2022-05-09,4
11,63,2022-02-22,3
30,85,2022-02-12,1
20,99,2022-04-13,1
29,47,2022-03-25,5
32,70,2022-01-17,3
28,20,2022-05-12,5
23,96,2022-01-15,5
40,95,2022-03-04,2
31,90,2022-03-12,4
21,37,2022-01-11,4
5,95,2022-02-28,5
12,25,2022-02-13,4
30,81,2022-01-14,5
40,97,2022-02-16,5
49,25,2022-03-11,5
43,8,2022-01-07,3
14,77,2022-04-24,3
21,33,2022-05-19,1
16,43,2022-04-24,2
42,2,2022-04-15,3
3,92,2022-05-04,2
13,88,2022-03-11,2
12,91,2022-03-04,2
3,5,2022-01-19,4
40,2,2022-01-26,2
25,91,2022-05-25,1
14,41,2022-02-05,5
42,45,2022-03-07,2
40,63,2022-02-28,5
12,50,2022-05-03,4
47,31,2022-05-01,4
5,84,2022-04-22,3
18,4,2022-02-10,2
7,93,2022-01-05,2
44,28,2022-01-25,5
3,38,2022-04-20,5
34,66,2022-03-30,5
24,38,2022-03-01,2
30,92,2022-02-05,4
10,96,2022-05-24,2
6,35,2022-02-13,3
49,96,2022-03-10,5
37,24,2022-05-14,1
37,86,2022-01-30,5
48,25,2022-02-10,3
6,18,2022-04-17,4
3,65,2022-04-21,1
27,29,2022-01-20,4
40,78,2022-02-23,2
20,41,2022-01-22,1
32,97,2022-03-16,2
3,65,2022-05-11,1
48,69,2022-01-10,2
7,76,2022-03-24,3
42,84,2022-03-20,2
25,95,2022-02-09,1
44,38,2022-04-15,3
38,72,2022-04-14,1
13,78,2022-04-06,1
36,10,2022-03-19,4
24,46,2022-02-22,1
44,9,2022-03-18,1
27,41,2022-01-13,1
35,46,2022-03-04,3
43,40,2022-05-20,3
25,8,2022-03-04,5
15,22,2022-04-02,5
22,66,2022-01-20,3
1,4,2022-01-26,5
25,82,2022-01-22,2
46,83,2022-02-24,4
46,34,2022-04-04,1
34,47,2022-01-24,1
14,9,2022-01-19,1
9,67,2022-03-22,4
3,72,2022-05-20,1
22,43,2022-01-12,4
41,40,2022-02-21,4
7,1,2022-01-04,2
6,9,2022-02-16,5
17,38,2022-05-20,1
23,26,2022-03-22,1
4,17,2022-04-22,5
26,39,2022-02-23,3
49,11,2022-01-13,3
31,97,2022-02-01,1
21,57,2022-05-03,2
32,87,2022-05-09,5
11,25,2022-03-04,2
30,6,2022-03-24,2
13,16,2022-05-25,1
49,46,2022-03-25,5
48,85,2022-05-28,2
11,24,2022-04-14,1
31,99,2022-01-05,4
31,85,2022-01-04,1
31,55,2022-02-15,3
3,33,2022-05-03,3
46,36,2022-01-15,5
40,24,2022-02-24,1
49,73,2022-05-10,1
7,1,2022-01-24,2
9,38,2022-01-07,4
17,71,2022-02-11,5
3,64,2022-04-11,3
6,18,2022-04-23,1
23,30,2022-01-26,5
11,68,2022-04-21,3
38,25,2022-01-12,3
5,76,2022-04-01,5
2,56,2022-01-16,5
23,17,2022-04-30,5
22,62,2022-04-12,5
5,1,2022-01-06,5
42,21,2022-03-19,1
20,38,2022-01-19,4
13,43,2022-02-25,4
43,64,2022-02-20,5
45,4,2022-04-03,1
17,84,2022-05-20,4
9,4,2022-04-20,1
25,45,2022-04-15,2
44,48,2022-01-02,2
38,36,2022-04-24,3
46,71,2022-01-20,3
12,97,2022-01-26,1
24,55,2022-02-11,2
8,87,2022-03-10,2
45,93,2022-03-12,1
21,9,2022-01-11,1
19,68,2022-03-10,4
11,26,2022-03-04,2
33,26,2022-01-30,2
33,63,2022-04-28,4
38,3,2022-02-25,3
44,42,2022-02-17,2
29,54,2022-01-05,3
42,54,2022-01-12,1
29,0,2022-03-31,2
3,42,2022-02-07,5
21,54,2022-02-03,1
36,26,2022-04-13,5
35,0,2022-03-12,3
47,61,2022-01-25,3
28,93,2022-04-06,3
43,72,2022-05-24,1
42,81,2022-05-19,5
29,20,2022-03-14,2
17,85,2022-04-29,1
0,90,2022-05-03,3
31,29,2022-05-08,5
24,88,2022-03-25,1
11,78,2022-02-23,3
2,48,2022-05-26,3
26,13,2022-03-22,5
15,82,2022-03-20,5
20,85,2022-01-13,1
20,14,2022-04-02,2
43,16,2022-02-26,4
39,37,2022-03-18,5
30,30,2022-03-14,3
21,93,2022-01-09,5
19,17,2022-05-18,1
10,71,2022-03-08,2
48,16,2022-04-29,3
0,38,2022-02-01,2
7,54,2022-02-04,5
26,33,2022-03-27,1
26,20,2022-04-13,4
20,30,2022-03-08,5
5,21,2022-01-12,1
47,26,2022-03-14,3
34,26,2022-02-04,3
8,85,2022-05-04,5
34,7,2022-03-05,5
31,79,2022-05-18,1
49,96,2022-02-22,2
38,79,2022-01-31,1
33,86,2022-04-19,3
46,43,2022-01-24,1
48,83,2022-03-05,4
6,58,2022-02-20,2
36,9,2022-01-25,4
0,43,2022-03-08,2
17,49,2022-05-10,4
9,32,2022-03-11,5
5,39,2022-05-19,2
48,60,2022-01-04,2
18,85,2022-02-26,1
0,42,2022-01-12,3
6,74,2022-01-12,3
41,46,2022-03-10,2
13,75,2022-01-03,2
49,50,2022-03-11,1
24,81,2022-01-01,4
1,6,2022-04-02,1
24,39,2022-01-28,5
12,76,2022-05-23,1
43,27,2022-03-04,3
26,5,2022-03-25,3
42,37,2022-05-19,5
10,2,2022-04-27,4
2,84,2022-02-23,2
22,0,2022-03-13,1
39,66,2022-03-27,4
42,59,2022-03-18,3
37,82,2022-03-14,4
19,79,2022-05-04,4
29,84,2022-01-19,1
49,31,2022-05-29,2
17,39,2022-03-30,2
33,3,2022-03-04,3
21,68,2022-04-24,1
9,17,2022-04-06,2
23,74,2022-03-03,2
29,56,2022-02-04,4
9,46,2022-04-27,5
31,26,2022-04-16,2
31,95,2022-02-03,2
47,31,2022-02-01,5
42,96,2022-01-10,5
14,65,2022-05-02,4
16,29,2022-02-17,2
25,77,2022-03-08,1
9,52,2022-05-14,1
49,73,2022-03-17,2
16,37,2022-05-30,1
49,21,2022-03-12,3
32,6,2022-01-10,3
37,87,2022-05-23,4
15,16,2022-02-27,5
14,74,2022-04-29,3
34,68,2022-01-23,3
11,61,2022-01-08,3
17,73,2022-01-26,5
6,11,2022-02-04,1
12,57,2022-05-04,4
22,40,2022-04-27,3
44,68,2022-05-12,4
22,52,2022-04-23,3
26,30,2022-04-20,1
42,26,2022-02-23,2
5,38,2022-05-31,1
37,3,2022-02-11,1
25,1,2022-03-03,1
16,86,2022-01-30,2
21,87,2022-03-25,4
45,62,2022-01-13,2
19,80,2022-01-11,2
17,23,2022-01-23,4
40,87,2022-03-17,3
2,47,2022-05-16,1
3,53,2022-02-11,1
47,94,2022-02-26,4
20,28,2022-02-11,5
32,23,2022-01-18,5
37,48,2022-01-07,4
11,61,2022-02-28,5
18,64,2022-02-28,2
33,7,2022-03-22,5
2,18,2022-04-08,4
39,15,2022-05-20,3
28,7,2022-01-20,4
45,61,2022-03-14,1
21,97,2022-05-10,4
46,35,2022-04-06,5
42,79,2022-04-30,3
8,12,2022-02-01,4
0,48,2022-05-29,3
1,35,2022-01-09,1
10,27,2022-02-02,4
9,16,2022-03-10,1
45,76,2022-02-21,2
4,18,2022-04-08,1
10,14,2022-03-17,4
26,4,2022-05-08,5
47,42,2022-03-08,3
30,43,2022-05-14,2
21,56,2022-02-05,1
22,91,2022-05-06,3
18,68,2022-02-27,3
21,54,2022-03-18,2
40,61,2022-05-14,3
16,37,2022-04-08,5
2,84,2022-01-05,2
48,23,2022-05-10,5
9,38,2022-04-14,4
47,25,2022-03-15,1
48,3,2022-05-27,2
20,95,2022-04-14,1
9,17,2022-03-07,2
5,35,2022-01-17,3
1,35,2022-04-17,1
27,66,2022-04-26,1
39,30,2022-02-22,3
22,27,2022-04-03,4
9,94,2022-05-21,4
4,24,2022-01-07,5
43,37,2022-02-24,3
7,47,2022-01-20,5
36,16,2022-01-20,5
5,38,2022-03-05,5
2,68,2022-03-26,3
2,95,2022-03-01,2
25,10,2022-02-26,2
12,31,2022-05-22,4
46,21,2022-05-08,2
40,99,2022-04-11,5
37,22,2022-04-24,2
9,88,2022-04-09,1
11,67,2022-02-23,1
5,91,2022-01-03,3
38,91,2022-05-22,5
13,82,2022-02-24,2
42,1,2022-03-28,2
2,24,2022-02-06,5
13,49,2022-03-24,2
13,76,2022-05-03,1
35,42,2022-05-15,1
29,49,2022-03-13,2
14,81,2022-05-17,2
21,1,2022-01-01,2
17,57,2022-05-12,2
46,49,2022-03-16,2
44,36,2022-05-23,4
8,11,2022-05-14,4
46,76,2022-02-01,2
10,86,2022-01-30,3
30,91,2022-03-17,1
3,16,2022-04-15,4
6,70,2022-01-06,4
21,68,2022-01-06,2
22,70,2022-02-03,4
42,14,2022-01-17,5
25,27,2022-04-17,5
23,62,2022-02-17,4
11,43,2022-01-27,3
35,64,2022-04-07,4
44,90,2022-03-25,3
30,69,2022-04-15,2
36,1,2022-02-22,1
10,29,2022-02-16,3
12,47,2022-03-02,5
24,94,2022-01-20,3
24,11,2022-05-13,5
24,0,2022-05-13,2
14,24,2022-01-24,1
39,37,2022-02-05,1
9,75,2022-03-14,3
42,98,2022-05-10,2
44,71,2022-02-08,4
20,31,2022-04-30,5
6,45,2022-05-24,3
8,61,2022-04-12,3
9,42,2022-04-25,4
32,53,2022-04-24,5
42,7,2022-01-07,4
36,25,2022-05-19,4
27,24,2022-02-26,4
3,14,2022-01-13,5
8,59,2022-04-29,2
22,29,2022-03-06,4
39,17,2022-02-28,1
12,65,2022-04-26,1
20,4,2022-02-16,2
9,74,2022-01-07,1
21,34,2022-03-05,1
8,34,2022-04-25,3
23,94,2022-03-18,4
10,79,2022-05-05,4
42,97,2022-03-23,2
28,50,2022-05-04,2
24,76,2022-04-04,3
32,77,2022-02-08,1
46,17,2022-03-01,3
40,98,2022-03-04,5
43,3,2022-05-19,5
22,71,2022-01-16,3
26,9,2022-01-03,1
36,0,2022-04-10,5
18,36,2022-03-11,2
41,80,2022-01-20,3
30,58,2022-01-14,1
49,8,2022-02-27,3
12,91,2022-01-29,1
15,99,2022-01-16,4
1,20,2022-02-21,4
27,95,2022-03-04,1
26,22,2022-04-27,1
18,64,2022-01-12,2
22,75,2022-04-22,4
31,17,2022-04-26,1
16,55,2022-03-11,2
35,77,2022-05-21,4
39,41,2022-04-15,3
41,65,2022-02-02,5
25,65,2022-04-22,1
12,92,2022-04-13,2
14,85,2022-02-22,1
2,79,2022-03-07,5
35,62,2022-02-12,5
11,82,2022-03-21,4
46,33,2022-05-30,1
22,94,2022-02-12,4
2,77,2022-03-31,5
24,83,2022-05-01,2
44,67,2022-01-31,1
47,72,2022-05-10,1
10,19,2022-01-26,5
25,88,2022-04-08,3
37,73,2022-05-10,1
15,28,2022-01-29,5
40,92,2022-01-08,2
9,3,2022-02-12,3
42,71,2022-02-10,4
21,75,2022-04-27,1
27,37,2022-03-23,1
13,14,2022-03-24,5
33,15,2022-01-28,3
29,97,2022-02-25,4
43,94,2022-01-28,2
6,83,2022-02-26,3
3,29,2022-01-02,1
10,32,2022-04-20,1
37,59,2022-05-20,2
42,24,2022-01-02,5
33,55,2022-04-25,2
22,78,2022-01-13,3
43,66,2022-03-26,3
15,95,2022-03-20,1
19,64,2022-01-26,1
32,1,2022-03-21,2
2,61,2022-05-30,1
43,23,2022-05-27,4
11,80,2022-01-24,3
45,71,2022-03-30,1
32,87,2022-01-12,5
30,63,2022-01-24,3
2,75,2022-03-20,5
6,31,2022-01-10,2
21,8,2022-05-28,1
46,10,2022-05-31,5
28,79,2022-02-06,4
8,89,2022-01-14,2
38,92,2022-03-30,2
28,24,2022-05-20,3
25,83,2022-05-02,5
17,56,2022-02-13,4
1,98,2022-04-24,1
31,28,2022-04-02,2
43,36,2022-01-20,5
16,81,2022-01-06,2
44,88,2022-01-26,1
44,25,2022-01-28,3
42,8,2022-01-10,4
42,86,2022-04-04,2
1,59,2022-03-05,3
25,88,2022-01-18,3
24,31,2022-01-16,1
5,93,2022-05-13,1
29,77,2022-05-09,3
33,78,2022-05-30,4
42,76,2022-03-05,5
32,38,2022-03-06,4
17,68,2022-05-11,4
21,64,2022-01-26,1
38,64,2022-03-10,5
25,45,2022-03-12,2
26,57,2022-02-21,3
49,42,2022-01-20,3
7,42,2022-05-11,2
12,7,2022-03-25,1
36,12,2022-03-18,3
43,84,2022-03-04,3
25,52,2022-02-24,2
32,4,2022-05-31,2
34,24,2022-03-06,1
21,31,2022-03-28,2
23,98,2022-05-27,1
1,25,2022-05-30,4
0,43,2022-05-19,1
9,19,2022-02-10,2
46,99,2022-01-24,4
33,64,2022-03-06,4
49,63,2022-02-06,2
7,80,2022-02-11,1
18,70,2022-02-17,2
5,44,2022-04-25,1
28,78,2022-03-09,4
32,73,2022-05-01,2
24,42,2022-04-23,1
21,33,2022-03-09,1
23,41,2022-02-10,1
11,72,2022-01-15,4
25,10,2022-02-22,4
48,42,2022-03-24,4
16,62,2022-01-13,2
30,29,2022-01-16,1
29,77,2022-05-14,3
15,3,2022-01-23,3
2,76,2022-03-04,5
36,30,2022-01-26,1
8,40,2022-01-21,3
17,87,2022-02-13,3
34,41,2022-03-21,3
45,74,2022-04-15,3
18,2,2022-05-19,4
40,35,2022-02-07,4
28,60,2022-04-25,4
49,76,2022-05-03,4
18,9,2022-04-26,4
43,99,2022-04-10,5
44,30,2022-01-23,3
11,96,2022-04-07,2
13,62,2022-04-01,1
23,97,2022-04-06,3
42,78,2022-01-21,5
41,25,2022-04-07,1
2,68,2022-03-09,3
13,41,2022-02-13,4
32,63,2022-02-20,2
4,37,2022-04-10,5
12,69,2022-05-10,1
36,43,2022-02-22,1
39,83,2022-01-08,4
7,43,2022-04-09,2
13,50,2022-03-20,4
10,34,2022-05-08,5
10,59,2022-02-03,3
36,24,2022-03-19,1
28,52,2022-02-09,1
13,16,2022-02-21,4
10,70,2022-05-21,2
34,28,2022-05-04,3
46,90,2022-01-28,4
11,32,2022-05-14,4
2,80,2022-03-28,3
13,55,2022-04-01,4
14,93,2022-01-29,3
1,34,2022-01-23,2
0,77,2022-03-12,4
3,68,2022-01-23,4
20,75,2022-05-27,2
27,5,2022-01-08,4
28,85,2022-05-14,2
35,18,2022-05-19,5
28,89,2022-01-26,1
3,79,2022-03-19,2
41,43,2022-05-26,1
30,86,2022-05-27,3
40,87,2022-05-14,5
14,20,2022-05-12,2
43,60,2022-01-15,3
23,39,2022-01-18,2
21,70,2022-04-24,5
39,87,2022-03-07,2
12,71,2022-03-18,4
20,4,2022-04-10,1
25,50,2022-05-15,4
2,14,2022-01-27,2
30,32,2022-02-08,5
27,20,2022-03-01,4
0,72,2022-05-15,3
10,57,2022-04-12,1
15,3,2022-02-28,1
34,1,2022-03-29,5
39,52,2022-03-13,1
31,89,2022-03-06,4
19,57,2022-03-19,1
11,6,2022-03-11,5
17,53,2022-02-23,4
43,46,2022-04-27,4
27,72,2022-05-20,5
29,42,2022-04-29,2
47,7,2022-05-08,2
21,0,2022-01-29,4
3,54,2022-01-04,1
35,3,2022-05-06,4
30,54,2022-02-11,5
18,66,2022-02-15,5
36,41,2022-04-24,2
45,79,2022-05-22,3
9,11,2022-04-29,4
12,67,2022-04-24,3
23,57,2022-03-05,1
18,78,2022-01-20,5
49,36,2022-04-16,4
13,74,2022-02-09,4
41,27,2022-03-07,5
27,37,2022-02-27,1
31,81,2022-05-28,4
8,91,2022-03-16,3
28,57,2022-01-16,3
28,29,2022-03-15,5
22,57,2022-01-21,4
46,54,2022-02-01,3
3,59,2022-02-18,1
41,9,2022-01-26,3
41,88,2022-01-28,3
42,86,2022-01-19,5
30,27,2022-02-10,4
1,12,2022-02-19,3
38,98,2022-03-17,4
12,68,2022-01-09,2
2,84,2022-02-01,4
7,56,2022-02-18,5
22,26,2022-01-21,1
